"","Sample_Name","HuGroup_Name","Treatment","Age","Study","Gender","Tissue","cell_state","source_name"
"7","PGBO_SRR7175681","PGBO_7","PGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","proliferative","Brain"
"8","PGBO_SRR7175682","PGBO_8","PGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","proliferative","Brain"
"9","PGBO_SRR7175683","PGBO_9","PGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","proliferative","Brain"
"10","PGBO_SRR7175684","PGBO_10","PGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","proliferative","Brain"
"11","PGBO_SRR7175685","PGBO_11","PGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","proliferative","Brain"
"12","PGBO_SRR7175686","PGBO_12","PGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","proliferative","Brain"
"1","QGBO_SRR7175675","QGBO_1","QGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","quiescent","Brain"
"2","QGBO_SRR7175676","QGBO_2","QGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","quiescent","Brain"
"3","QGBO_SRR7175677","QGBO_3","QGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","quiescent","Brain"
"4","QGBO_SRR7175678","QGBO_4","QGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","quiescent","Brain"
"5","QGBO_SRR7175679","QGBO_5","QGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","quiescent","Brain"
"6","QGBO_SRR7175680","QGBO_6","QGBO","No_data","GSE114574","No_data","GBM_cells_in_3D_organoid_culture","quiescent","Brain"
